id,DayOfWeek,Date,Sales,Customers,Open,Promo,SchoolHoliday,High_Var,Luxury
1,2,7/15/14,5298,538,1,1,0,0,1
1,3,7/16/14,5424,566,1,1,0,0,1
1,4,7/17/14,4685,525,1,1,0,0,1
1,5,7/18/14,4609,506,1,1,0,0,1
1,6,7/19/14,4084,477,1,0,0,0,1
1,7,7/20/14,0,0,0,0,0,0,1
1,1,7/21/14,4507,528,1,0,0,0,1
1,2,7/22/14,3933,495,1,0,0,0,1
1,3,7/23/14,3806,476,1,0,0,0,1
1,4,7/24/14,3557,494,1,0,0,0,1
1,5,7/25/14,3858,461,1,0,0,0,1
1,6,7/26/14,4266,488,1,0,0,0,1
1,7,7/27/14,0,0,0,0,0,0,1
1,1,7/28/14,5372,584,1,1,1,0,1
1,2,7/29/14,5252,591,1,1,1,0,1
1,3,7/30/14,5487,587,1,1,1,0,1
1,4,7/31/14,5106,575,1,1,0,0,1
1,5,8/1/14,5038,572,1,1,1,0,1
1,6,8/2/14,4731,555,1,0,1,0,1
1,7,8/3/14,0,0,0,0,1,0,1
1,1,8/4/14,5655,592,1,1,1,0,1
1,2,8/5/14,5433,620,1,1,1,0,1
1,3,8/6/14,5337,575,1,1,1,0,1
1,4,8/7/14,4154,480,1,1,1,0,1
1,5,8/8/14,4451,503,1,1,1,0,1
1,6,8/9/14,4174,504,1,0,1,0,1
1,7,8/10/14,0,0,0,0,1,0,1
1,1,8/11/14,3886,505,1,0,1,0,1
1,2,8/12/14,3185,421,1,0,1,0,1
1,3,8/13/14,4069,496,1,0,1,0,1
1,4,8/14/14,3906,481,1,0,1,0,1
1,5,8/15/14,3746,479,1,0,1,0,1
1,6,8/16/14,4425,544,1,0,1,0,1
1,7,8/17/14,0,0,0,0,1,0,1
1,1,8/18/14,5623,598,1,1,1,0,1
1,2,8/19/14,5190,528,1,1,1,0,1
1,3,8/20/14,4280,467,1,1,1,0,1
1,4,8/21/14,4327,484,1,1,1,0,1
1,5,8/22/14,3971,461,1,1,1,0,1
1,6,8/23/14,3582,469,1,0,1,0,1
1,7,8/24/14,0,0,0,0,1,0,1
1,1,8/25/14,3414,449,1,0,1,0,1
1,2,8/26/14,3396,460,1,0,1,0,1
1,3,8/27/14,3148,421,1,0,1,0,1
1,4,8/28/14,3920,467,1,0,1,0,1
1,5,8/29/14,3869,439,1,0,1,0,1
1,6,8/30/14,4094,518,1,0,1,0,1
1,7,8/31/14,0,0,0,0,1,0,1
1,1,9/1/14,5464,561,1,1,1,0,1
1,2,9/2/14,5008,564,1,1,1,0,1
1,3,9/3/14,4978,539,1,1,1,0,1
1,4,9/4/14,4346,507,1,1,1,0,1
1,5,9/5/14,4706,553,1,1,1,0,1
1,6,9/6/14,3959,515,1,0,0,0,1
1,7,9/7/14,0,0,0,0,0,0,1
1,1,9/8/14,3676,530,1,0,0,0,1
1,2,9/9/14,3377,439,1,0,0,0,1
1,3,9/10/14,3275,448,1,0,0,0,1
1,4,9/11/14,3392,437,1,0,0,0,1
1,5,9/12/14,3906,501,1,0,0,0,1
1,6,9/13/14,4270,508,1,0,0,0,1
1,7,9/14/14,0,0,0,0,0,0,1
1,1,9/15/14,4611,545,1,1,0,0,1
1,2,9/16/14,4381,511,1,1,0,0,1
1,3,9/17/14,4383,490,1,1,0,0,1
1,4,9/18/14,3740,447,1,1,0,0,1
1,5,9/19/14,4128,485,1,1,0,0,1
1,6,9/20/14,3911,500,1,0,0,0,1
1,7,9/21/14,0,0,0,0,0,0,1
1,1,9/22/14,3982,466,1,0,0,0,1
1,2,9/23/14,3407,437,1,0,0,0,1
1,3,9/24/14,3405,465,1,0,0,0,1
1,4,9/25/14,2462,378,1,0,0,0,1
1,5,9/26/14,3518,442,1,0,0,0,1
1,6,9/27/14,3914,464,1,0,0,0,1
1,7,9/28/14,0,0,0,0,0,0,1
1,1,9/29/14,5280,566,1,1,0,0,1
1,2,9/30/14,4919,550,1,1,0,0,1
1,3,10/1/14,4712,554,1,1,0,0,1
1,4,10/2/14,5400,601,1,1,0,0,1
1,5,10/3/14,0,0,0,1,0,0,1
1,6,10/4/14,5355,621,1,0,0,0,1
1,7,10/5/14,0,0,0,0,0,0,1
1,1,10/6/14,5402,608,1,1,0,0,1
1,2,10/7/14,5439,556,1,1,0,0,1
1,3,10/8/14,4944,518,1,1,0,0,1
1,4,10/9/14,4654,527,1,1,0,0,1
1,5,10/10/14,4396,539,1,1,0,0,1
1,6,10/11/14,4743,557,1,0,0,0,1
1,7,10/12/14,0,0,0,0,0,0,1
1,1,10/13/14,4033,492,1,0,0,0,1
1,2,10/14/14,3681,476,1,0,0,0,1
1,3,10/15/14,3775,451,1,0,0,0,1
1,4,10/16/14,3430,436,1,0,0,0,1
1,5,10/17/14,3720,500,1,0,0,0,1
1,6,10/18/14,4169,497,1,0,0,0,1
1,7,10/19/14,0,0,0,0,0,0,1
1,1,10/20/14,4652,560,1,1,1,0,1
1,2,10/21/14,4678,547,1,1,1,0,1
1,3,10/22/14,4868,566,1,1,1,0,1
1,4,10/23/14,4466,476,1,1,1,0,1
1,5,10/24/14,4196,495,1,1,1,0,1
1,6,10/25/14,4596,539,1,0,1,0,1
1,7,10/26/14,0,0,0,0,1,0,1
1,1,10/27/14,4260,475,1,0,1,0,1
1,2,10/28/14,3364,439,1,0,1,0,1
1,3,10/29/14,3761,449,1,0,1,0,1
1,4,10/30/14,4042,492,1,0,1,0,1
1,5,10/31/14,4161,512,1,0,1,0,1
1,6,11/1/14,6532,731,1,0,0,0,1
1,7,11/2/14,0,0,0,0,0,0,1
1,1,11/3/14,5857,625,1,1,0,0,1
1,2,11/4/14,5253,586,1,1,0,0,1
1,3,11/5/14,4838,539,1,1,0,0,1
1,4,11/6/14,4785,527,1,1,0,0,1
1,5,11/7/14,5220,582,1,1,0,0,1
1,6,11/8/14,4720,546,1,0,0,0,1
1,7,11/9/14,0,0,0,0,0,0,1
1,1,11/10/14,5474,578,1,1,0,0,1
1,2,11/11/14,4479,555,1,1,0,0,1
1,3,11/12/14,4677,533,1,1,0,0,1
1,4,11/13/14,3869,471,1,1,0,0,1
1,5,11/14/14,5334,603,1,1,0,0,1
1,6,11/15/14,4967,614,1,0,0,0,1
1,7,11/16/14,0,0,0,0,0,0,1
1,1,11/17/14,3582,491,1,0,0,0,1
1,2,11/18/14,3890,529,1,0,0,0,1
1,3,11/19/14,3894,494,1,0,0,0,1
1,4,11/20/14,4963,635,1,0,0,0,1
1,5,11/21/14,4594,570,1,0,0,0,1
1,6,11/22/14,5849,678,1,0,0,0,1
1,7,11/23/14,0,0,0,0,0,0,1
1,1,11/24/14,6527,694,1,1,0,0,1
1,2,11/25/14,5815,610,1,1,0,0,1
1,3,11/26/14,5328,611,1,1,0,0,1
1,4,11/27/14,6144,668,1,1,0,0,1
1,5,11/28/14,7195,711,1,1,0,0,1
1,6,11/29/14,7066,749,1,0,0,0,1
1,7,11/30/14,0,0,0,0,0,0,1
1,1,12/1/14,7380,723,1,1,0,0,1
1,2,12/2/14,6467,717,1,1,0,0,1
1,3,12/3/14,6454,695,1,1,0,0,1
1,4,12/4/14,7016,681,1,1,0,0,1
1,5,12/5/14,6207,712,1,1,0,0,1
1,6,12/6/14,6185,746,1,0,0,0,1
1,7,12/7/14,0,0,0,0,0,0,1
1,1,12/8/14,4884,610,1,0,0,0,1
1,2,12/9/14,4345,559,1,0,0,0,1
1,3,12/10/14,4915,619,1,0,0,0,1
1,4,12/11/14,5060,587,1,0,0,0,1
1,5,12/12/14,5269,617,1,0,0,0,1
1,6,12/13/14,7263,850,1,0,0,0,1
1,7,12/14/14,0,0,0,0,0,0,1
1,1,12/15/14,8069,871,1,1,0,0,1
1,2,12/16/14,7739,823,1,1,0,0,1
1,3,12/17/14,7523,791,1,1,0,0,1
1,4,12/18/14,7785,841,1,1,0,0,1
1,5,12/19/14,7558,884,1,1,0,0,1
1,6,12/20/14,8367,962,1,0,0,0,1
1,7,12/21/14,0,0,0,0,0,0,1
1,1,12/22/14,9331,1080,1,0,1,0,1
1,2,12/23/14,7959,957,1,0,1,0,1
1,3,12/24/14,3659,421,1,0,1,0,1
1,4,12/25/14,0,0,0,0,1,0,1
1,5,12/26/14,0,0,0,0,1,0,1
1,6,12/27/14,6057,684,1,0,1,0,1
1,7,12/28/14,0,0,0,0,1,0,1
1,1,12/29/14,6463,700,1,0,1,0,1
1,2,12/30/14,6466,703,1,0,1,0,1
1,3,12/31/14,2605,327,1,0,1,0,1
1,4,1/1/15,0,0,0,0,1,0,1
1,5,1/2/15,5509,657,1,0,1,0,1
1,6,1/3/15,5023,645,1,0,1,0,1
1,7,1/4/15,0,0,0,0,1,0,1
1,1,1/5/15,6239,712,1,1,1,0,1
1,2,1/6/15,4574,595,1,1,1,0,1
1,3,1/7/15,4796,603,1,1,1,0,1
1,4,1/8/15,3716,457,1,1,1,0,1
1,5,1/9/15,3998,494,1,1,1,0,1
1,6,1/10/15,4599,566,1,0,0,0,1
1,7,1/11/15,0,0,0,0,0,0,1
1,1,1/12/15,5346,590,1,1,0,0,1
1,2,1/13/15,4924,564,1,1,0,0,1
1,3,1/14/15,4541,545,1,1,0,0,1
1,4,1/15/15,4295,517,1,1,0,0,1
1,5,1/16/15,4161,524,1,1,0,0,1
1,6,1/17/15,5255,622,1,0,0,0,1
1,7,1/18/15,0,0,0,0,0,0,1
1,1,1/19/15,3721,480,1,0,0,0,1
1,2,1/20/15,3680,462,1,0,0,0,1
1,3,1/21/15,3299,460,1,0,0,0,1
1,4,1/22/15,3492,493,1,0,0,0,1
1,5,1/23/15,3586,489,1,0,0,0,1
1,6,1/24/15,4840,600,1,0,0,0,1
1,7,1/25/15,0,0,0,0,0,0,1
1,1,1/26/15,4781,566,1,1,0,0,1
1,2,1/27/15,4806,532,1,1,0,0,1
1,3,1/28/15,4310,537,1,1,0,0,1
1,4,1/29/15,5171,573,1,1,0,0,1
1,5,1/30/15,5577,616,1,1,0,0,1
1,6,1/31/15,5363,638,1,0,0,0,1
1,7,2/1/15,0,0,0,0,0,0,1
1,1,2/2/15,6038,669,1,1,0,0,1
1,2,2/3/15,4901,596,1,1,0,0,1
1,3,2/4/15,4672,544,1,1,0,0,1
1,4,2/5/15,4394,551,1,1,0,0,1
1,5,2/6/15,5022,604,1,1,0,0,1
1,6,2/7/15,4663,599,1,0,0,0,1
1,7,2/8/15,0,0,0,0,0,0,1
1,1,2/9/15,3965,501,1,0,0,0,1
1,2,2/10/15,3136,419,1,0,0,0,1
1,3,2/11/15,3735,501,1,0,0,0,1
1,4,2/12/15,3900,477,1,0,0,0,1
1,5,2/13/15,4726,630,1,0,0,0,1
1,6,2/14/15,5015,624,1,0,0,0,1
1,7,2/15/15,0,0,0,0,0,0,1
1,1,2/16/15,4303,478,1,1,0,0,1
1,2,2/17/15,4833,512,1,1,0,0,1
1,3,2/18/15,4180,509,1,1,0,0,1
1,4,2/19/15,4460,507,1,1,0,0,1
1,5,2/20/15,4651,548,1,1,0,0,1
1,6,2/21/15,4475,547,1,0,0,0,1
1,7,2/22/15,0,0,0,0,0,0,1
1,1,2/23/15,3598,454,1,0,0,0,1
1,2,2/24/15,4054,500,1,0,0,0,1
1,3,2/25/15,3875,512,1,0,0,0,1
1,4,2/26/15,4042,489,1,0,0,0,1
1,5,2/27/15,4708,542,1,0,0,0,1
1,6,2/28/15,5289,640,1,0,0,0,1
1,7,3/1/15,0,0,0,0,0,0,1
1,1,3/2/15,5942,669,1,1,0,0,1
1,2,3/3/15,5451,576,1,1,0,0,1
1,3,3/4/15,5568,597,1,1,0,0,1
1,4,3/5/15,4419,534,1,1,0,0,1
1,5,3/6/15,5397,579,1,1,0,0,1
1,6,3/7/15,4592,570,1,0,0,0,1
1,7,3/8/15,0,0,0,0,0,0,1
1,1,3/9/15,3701,485,1,0,0,0,1
1,2,3/10/15,3805,491,1,0,0,0,1
1,3,3/11/15,4170,521,1,0,0,0,1
1,4,3/12/15,3141,405,1,0,0,0,1
1,5,3/13/15,3725,493,1,0,0,0,1
1,6,3/14/15,5225,599,1,0,0,0,1
1,7,3/15/15,0,0,0,0,0,0,1
1,1,3/16/15,5695,605,1,1,0,0,1
1,2,3/17/15,4806,555,1,1,0,0,1
1,3,3/18/15,3858,504,1,1,0,0,1
1,4,3/19/15,4748,535,1,1,0,0,1
1,5,3/20/15,4057,472,1,1,0,0,1
1,6,3/21/15,3909,506,1,0,0,0,1
1,7,3/22/15,0,0,0,0,0,0,1
1,1,3/23/15,3565,495,1,0,0,0,1
1,2,3/24/15,3547,464,1,0,0,0,1
1,3,3/25/15,3531,447,1,0,0,0,1
1,4,3/26/15,3932,490,1,0,0,0,1
1,5,3/27/15,4005,529,1,0,0,0,1
1,6,3/28/15,5208,605,1,0,0,0,1
1,7,3/29/15,0,0,0,0,0,0,1
1,1,3/30/15,6714,697,1,1,1,0,1
1,2,3/31/15,6206,589,1,1,1,0,1
1,3,4/1/15,6816,707,1,1,1,0,1
1,4,4/2/15,6574,722,1,1,1,0,1
1,5,4/3/15,0,0,0,1,1,0,1
1,6,4/4/15,6709,796,1,0,1,0,1
1,7,4/5/15,0,0,0,0,1,0,1
1,1,4/6/15,0,0,0,0,1,0,1
1,2,4/7/15,4163,555,1,0,1,0,1
1,3,4/8/15,4194,500,1,0,1,0,1
1,4,4/9/15,3467,430,1,0,1,0,1
1,5,4/10/15,3549,428,1,0,1,0,1
1,6,4/11/15,4173,525,1,0,0,0,1
1,7,4/12/15,0,0,0,0,0,0,1
1,1,4/13/15,5377,574,1,1,0,0,1
1,2,4/14/15,4648,535,1,1,0,0,1
1,3,4/15/15,4110,501,1,1,0,0,1
1,4,4/16/15,4116,480,1,1,0,0,1
1,5,4/17/15,4718,511,1,1,0,0,1
1,6,4/18/15,4594,544,1,0,0,0,1
1,7,4/19/15,0,0,0,0,0,0,1
1,1,4/20/15,3722,480,1,0,0,0,1
1,2,4/21/15,3037,416,1,0,0,0,1
1,3,4/22/15,3319,411,1,0,0,0,1
1,4,4/23/15,3076,426,1,0,0,0,1
1,5,4/24/15,3198,437,1,0,0,0,1
1,6,4/25/15,4318,537,1,0,0,0,1
1,7,4/26/15,0,0,0,0,0,0,1
1,1,4/27/15,5575,574,1,1,0,0,1
1,2,4/28/15,5199,552,1,1,0,0,1
1,3,4/29/15,5775,579,1,1,0,0,1
1,4,4/30/15,6228,650,1,1,0,0,1
1,5,5/1/15,0,0,0,1,0,0,1
1,6,5/2/15,5850,653,1,0,0,0,1
1,7,5/3/15,0,0,0,0,0,0,1
1,1,5/4/15,5591,589,1,1,0,0,1
1,2,5/5/15,4564,514,1,1,0,0,1
1,3,5/6/15,4960,536,1,1,0,0,1
1,4,5/7/15,4529,491,1,1,0,0,1
1,5,5/8/15,4683,536,1,1,0,0,1
1,6,5/9/15,4945,596,1,0,0,0,1
1,7,5/10/15,0,0,0,0,0,0,1
1,1,5/11/15,3551,453,1,0,0,0,1
1,2,5/12/15,3547,438,1,0,0,0,1
1,3,5/13/15,3998,523,1,0,0,0,1
1,4,5/14/15,0,0,0,0,0,0,1
1,5,5/15/15,4178,523,1,0,0,0,1
1,6,5/16/15,4431,505,1,0,0,0,1
1,7,5/17/15,0,0,0,0,0,0,1
1,1,5/18/15,5280,577,1,1,0,0,1
1,2,5/19/15,5235,546,1,1,0,0,1
1,3,5/20/15,4735,533,1,1,0,0,1
1,4,5/21/15,3755,471,1,1,0,0,1
1,5,5/22/15,4459,495,1,1,0,0,1
1,6,5/23/15,4276,506,1,0,0,0,1
1,7,5/24/15,0,0,0,0,0,0,1
1,1,5/25/15,0,0,0,0,0,0,1
1,2,5/26/15,4211,479,1,0,0,0,1
1,3,5/27/15,4083,497,1,0,0,0,1
1,4,5/28/15,4111,474,1,0,0,0,1
1,5,5/29/15,4656,537,1,0,0,0,1
1,6,5/30/15,5592,580,1,0,0,0,1
1,7,5/31/15,0,0,0,0,0,0,1
1,1,6/1/15,5774,607,1,1,0,0,1
1,2,6/2/15,5450,590,1,1,0,0,1
1,3,6/3/15,5809,616,1,1,0,0,1
1,4,6/4/15,0,0,0,1,0,0,1
1,5,6/5/15,5384,609,1,1,0,0,1
1,6,6/6/15,4183,460,1,0,0,0,1
1,7,6/7/15,0,0,0,0,0,0,1
1,1,6/8/15,4071,502,1,0,0,0,1
1,2,6/9/15,4102,485,1,0,0,0,1
1,3,6/10/15,3591,453,1,0,0,0,1
1,4,6/11/15,3627,442,1,0,0,0,1
1,5,6/12/15,3695,422,1,0,0,0,1
1,6,6/13/15,4256,502,1,0,0,0,1
1,7,6/14/15,0,0,0,0,0,0,1
1,1,6/15/15,5518,586,1,1,0,0,1
1,2,6/16/15,4852,503,1,1,0,0,1
1,3,6/17/15,4000,476,1,1,0,0,1
1,4,6/18/15,4645,498,1,1,0,0,1
1,5,6/19/15,4202,487,1,1,0,0,1
1,6,6/20/15,4097,494,1,0,0,0,1
1,7,6/21/15,0,0,0,0,0,0,1
1,1,6/22/15,3846,489,1,0,0,0,1
1,2,6/23/15,3762,447,1,0,0,0,1
1,3,6/24/15,3346,414,1,0,0,0,1
1,4,6/25/15,3533,433,1,0,0,0,1
1,5,6/26/15,3317,420,1,0,0,0,1
1,6,6/27/15,4019,463,1,0,0,0,1
1,7,6/28/15,0,0,0,0,0,0,1
1,1,6/29/15,5197,541,1,1,0,0,1
1,2,6/30/15,5735,568,1,1,0,0,1
1,3,7/1/15,5223,562,1,1,0,0,1
1,4,7/2/15,5558,573,1,1,0,0,1
1,5,7/3/15,4665,538,1,1,0,0,1
1,6,7/4/15,4797,560,1,0,0,0,1
1,7,7/5/15,0,0,0,0,0,0,1
1,1,7/6/15,4359,540,1,0,0,0,1
1,2,7/7/15,3650,485,1,0,0,0,1
1,3,7/8/15,3797,485,1,0,0,0,1
1,4,7/9/15,3897,480,1,0,0,0,1
1,5,7/10/15,3808,449,1,0,0,0,1
1,6,7/11/15,3530,441,1,0,0,0,1
1,7,7/12/15,0,0,0,0,0,0,1
1,1,7/13/15,5054,553,1,1,0,0,1
1,2,7/14/15,5042,544,1,1,0,0,1
1,3,7/15/15,4767,550,1,1,0,0,1
1,4,7/16/15,4427,517,1,1,0,0,1
1,5,7/17/15,4852,519,1,1,0,0,1
1,6,7/18/15,4406,512,1,0,0,0,1
1,7,7/19/15,0,0,0,0,0,0,1
1,1,7/20/15,4395,526,1,0,0,0,1
1,2,7/21/15,3558,469,1,0,0,0,1
1,3,7/22/15,3464,463,1,0,0,0,1
1,4,7/23/15,3769,503,1,0,0,0,1
1,5,7/24/15,3706,459,1,0,0,0,1
1,6,7/25/15,4364,500,1,0,0,0,1
1,7,7/26/15,0,0,0,0,0,0,1
1,1,7/27/15,6102,612,1,1,1,0,1
1,2,7/28/15,5011,560,1,1,1,0,1
1,3,7/29/15,4782,523,1,1,1,0,1
1,4,7/30/15,5020,546,1,1,1,0,1
1,5,7/31/15,5263,555,1,1,1,0,1
2,2,1/1/13,0,0,0,0,1,0,1
2,3,1/2/13,4422,650,1,0,1,0,1
2,4,1/3/13,4159,555,1,0,1,0,1
2,5,1/4/13,4484,574,1,0,1,0,1
2,6,1/5/13,2342,324,1,0,0,0,1
2,7,1/6/13,0,0,0,0,0,0,1
2,1,1/7/13,6775,763,1,1,0,0,1
2,2,1/8/13,6318,685,1,1,0,0,1
2,3,1/9/13,6763,785,1,1,0,0,1
2,4,1/10/13,5618,637,1,1,0,0,1
2,5,1/11/13,4810,539,1,1,0,0,1
2,6,1/12/13,2630,337,1,0,0,0,1
2,7,1/13/13,0,0,0,0,0,0,1
2,1,1/14/13,3995,530,1,0,0,0,1
2,2,1/15/13,4075,513,1,0,0,0,1
2,3,1/16/13,4198,591,1,0,0,0,1
2,4,1/17/13,2973,403,1,0,0,0,1
2,5,1/18/13,3441,434,1,0,0,0,1
2,6,1/19/13,2399,303,1,0,0,0,1
2,7,1/20/13,0,0,0,0,0,0,1
2,1,1/21/13,6311,662,1,1,0,0,1
2,2,1/22/13,5803,656,1,1,0,0,1
2,3,1/23/13,5974,690,1,1,0,0,1
2,4,1/24/13,5091,582,1,1,0,0,1
2,5,1/25/13,4589,522,1,1,0,0,1
2,6,1/26/13,2205,303,1,0,0,0,1
2,7,1/27/13,0,0,0,0,0,0,1
2,1,1/28/13,3549,488,1,0,0,0,1
2,2,1/29/13,3461,476,1,0,0,0,1
2,3,1/30/13,4446,608,1,0,0,0,1
2,4,1/31/13,4340,517,1,0,0,0,1
2,5,2/1/13,4545,554,1,0,0,0,1
2,6,2/2/13,2956,361,1,0,0,0,1
2,7,2/3/13,0,0,0,0,0,0,1
2,1,2/4/13,6480,688,1,1,0,0,1
2,2,2/5/13,6269,674,1,1,0,0,1
2,3,2/6/13,6438,769,1,1,0,0,1
2,4,2/7/13,5575,638,1,1,0,0,1
2,5,2/8/13,4203,491,1,1,0,0,1
2,6,2/9/13,3031,354,1,0,0,0,1
2,7,2/10/13,0,0,0,0,0,0,1
2,1,2/11/13,4303,582,1,0,0,0,1
2,2,2/12/13,3968,504,1,0,0,0,1
2,3,2/13/13,5001,678,1,0,0,0,1
2,4,2/14/13,4439,574,1,0,0,0,1
2,5,2/15/13,3812,494,1,0,0,0,1
2,6,2/16/13,2401,290,1,0,0,0,1
2,7,2/17/13,0,0,0,0,0,0,1
2,1,2/18/13,7493,757,1,1,1,0,1
2,2,2/19/13,5734,588,1,1,1,0,1
2,3,2/20/13,6116,689,1,1,1,0,1
2,4,2/21/13,5276,589,1,1,1,0,1
2,5,2/22/13,4552,509,1,1,1,0,1
2,6,2/23/13,1919,230,1,0,0,0,1
2,7,2/24/13,0,0,0,0,0,0,1
2,1,2/25/13,3084,432,1,0,0,0,1
2,2,2/26/13,3919,480,1,0,0,0,1
2,3,2/27/13,4741,635,1,0,0,0,1
2,4,2/28/13,4859,565,1,0,0,0,1
2,5,3/1/13,4290,555,1,0,0,0,1
2,6,3/2/13,2643,353,1,0,0,0,1
2,7,3/3/13,0,0,0,0,0,0,1
2,1,3/4/13,7993,790,1,1,0,0,1
2,2,3/5/13,6357,660,1,1,0,0,1
2,3,3/6/13,6842,806,1,1,0,0,1
2,4,3/7/13,5747,640,1,1,0,0,1
2,5,3/8/13,4822,594,1,1,0,0,1
2,6,3/9/13,2208,281,1,0,0,0,1
2,7,3/10/13,0,0,0,0,0,0,1
2,1,3/11/13,3778,505,1,0,0,0,1
2,2,3/12/13,2991,424,1,0,0,0,1
2,3,3/13/13,3874,516,1,0,0,0,1
2,4,3/14/13,3964,514,1,0,0,0,1
2,5,3/15/13,4181,491,1,0,0,0,1
2,6,3/16/13,2956,346,1,0,0,0,1
2,7,3/17/13,0,0,0,0,0,0,1
2,1,3/18/13,7593,712,1,1,0,0,1
2,2,3/19/13,6224,670,1,1,0,0,1
2,3,3/20/13,6783,826,1,1,0,0,1
2,4,3/21/13,5322,609,1,1,0,0,1
2,5,3/22/13,4955,540,1,1,0,0,1
2,6,3/23/13,2691,330,1,0,0,0,1
2,7,3/24/13,0,0,0,0,0,0,1
2,1,3/25/13,8412,844,1,1,1,0,1
2,2,3/26/13,6384,702,1,1,1,0,1
2,3,3/27/13,7880,892,1,1,1,0,1
2,4,3/28/13,7229,801,1,1,1,0,1
2,5,3/29/13,0,0,0,1,1,0,1
2,6,3/30/13,4406,493,1,0,0,0,1
2,7,3/31/13,0,0,0,0,0,0,1
2,1,4/1/13,0,0,0,0,1,0,1
2,2,4/2/13,3643,507,1,0,1,0,1
2,3,4/3/13,4250,600,1,0,1,0,1
2,4,4/4/13,4114,542,1,0,1,0,1
2,5,4/5/13,3872,470,1,0,1,0,1
2,6,4/6/13,2461,315,1,0,0,0,1
2,7,4/7/13,0,0,0,0,0,0,1
2,1,4/8/13,6696,732,1,1,0,0,1
2,2,4/9/13,6574,667,1,1,0,0,1
2,3,4/10/13,6520,780,1,1,0,0,1
2,4,4/11/13,5301,606,1,1,0,0,1
2,5,4/12/13,4334,519,1,1,0,0,1
2,6,4/13/13,2561,324,1,0,0,0,1
2,7,4/14/13,0,0,0,0,0,0,1
2,1,4/15/13,3850,548,1,0,0,0,1
2,2,4/16/13,4059,542,1,0,0,0,1
2,3,4/17/13,4776,683,1,0,0,0,1
2,4,4/18/13,3516,517,1,0,0,0,1
2,5,4/19/13,3525,466,1,0,0,0,1
2,6,4/20/13,2701,341,1,0,0,0,1
2,7,4/21/13,0,0,0,0,0,0,1
2,1,4/22/13,6774,719,1,1,0,0,1
2,2,4/23/13,5775,634,1,1,0,0,1
2,3,4/24/13,6260,766,1,1,0,0,1
2,4,4/25/13,4689,571,1,1,0,0,1
2,5,4/26/13,4914,604,1,1,0,0,1
2,6,4/27/13,2134,297,1,0,0,0,1
2,7,4/28/13,0,0,0,0,0,0,1
2,1,4/29/13,6707,744,1,1,0,0,1
2,2,4/30/13,6872,708,1,1,0,0,1
2,3,5/1/13,0,0,0,1,0,0,1
2,4,5/2/13,6699,762,1,1,0,0,1
2,5,5/3/13,5938,794,1,1,0,0,1
2,6,5/4/13,2260,339,1,0,0,0,1
2,7,5/5/13,0,0,0,0,0,0,1
2,1,5/6/13,3840,511,1,0,0,0,1
2,2,5/7/13,4131,542,1,0,0,0,1
2,3,5/8/13,5605,752,1,0,0,0,1
2,4,5/9/13,0,0,0,0,0,0,1
2,5,5/10/13,4888,636,1,0,1,0,1
2,6,5/11/13,2702,367,1,0,0,0,1
2,7,5/12/13,0,0,0,0,0,0,1
2,1,5/13/13,6604,739,1,1,0,0,1
2,2,5/14/13,5913,672,1,1,0,0,1
2,3,5/15/13,6263,807,1,1,0,0,1
2,4,5/16/13,5317,635,1,1,0,0,1
2,5,5/17/13,4582,541,1,1,0,0,1
2,6,5/18/13,2343,325,1,0,0,0,1
2,7,5/19/13,0,0,0,0,0,0,1
2,1,5/20/13,0,0,0,0,0,0,1
2,2,5/21/13,4548,622,1,0,0,0,1
2,3,5/22/13,4663,609,1,0,0,0,1
2,4,5/23/13,3916,553,1,0,0,0,1
2,5,5/24/13,3778,534,1,0,0,0,1
2,6,5/25/13,2823,453,1,0,0,0,1
2,7,5/26/13,0,0,0,0,0,0,1
2,1,5/27/13,6751,678,1,1,0,0,1
2,2,5/28/13,5732,665,1,1,0,0,1
2,3,5/29/13,5345,679,1,1,0,0,1
2,4,5/30/13,5822,631,1,1,0,0,1
2,5,5/31/13,5916,632,1,1,0,0,1
2,6,6/1/13,2335,295,1,0,0,0,1
2,7,6/2/13,0,0,0,0,0,0,1
2,1,6/3/13,6959,753,1,1,0,0,1
2,2,6/4/13,6280,709,1,1,0,0,1
2,3,6/5/13,6682,823,1,1,0,0,1
2,4,6/6/13,4776,580,1,1,0,0,1
2,5,6/7/13,5237,587,1,1,0,0,1
2,6,6/8/13,2246,306,1,0,0,0,1
2,7,6/9/13,0,0,0,0,0,0,1
2,1,6/10/13,3786,495,1,0,0,0,1
2,2,6/11/13,4233,595,1,0,0,0,1
2,3,6/12/13,4638,645,1,0,0,0,1
2,4,6/13/13,3763,490,1,0,0,0,1
2,5,6/14/13,4437,558,1,0,0,0,1
2,6,6/15/13,2724,372,1,0,0,0,1
2,7,6/16/13,0,0,0,0,0,0,1
2,1,6/17/13,7259,743,1,1,0,0,1
2,2,6/18/13,5309,611,1,1,0,0,1
2,3,6/19/13,5708,734,1,1,0,0,1
2,4,6/20/13,4683,547,1,1,0,0,1
2,5,6/21/13,5333,626,1,1,0,0,1
2,6,6/22/13,2566,361,1,0,0,0,1
2,7,6/23/13,0,0,0,0,0,0,1
2,1,6/24/13,4388,562,1,0,0,0,1
2,2,6/25/13,3921,533,1,0,0,0,1
2,3,6/26/13,4869,684,1,0,0,0,1
2,4,6/27/13,4791,575,1,0,0,0,1
2,5,6/28/13,5261,664,1,0,0,0,1
